id,好き嫌い,心地よい不快,感じの良い悪い,なめらかしどろもどろ,流暢たどたどしい,話慣れた慣れていない,声大きい小さい,元気のあるない,力強い弱々しい,速い遅い,せわしげな呑気な,スピード感あるゆったりした,礼儀正しい無礼,真面目不真面目,丁寧ぞんざい
2012$MAKMIIF$RM,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1
2012$MAKMIIF$LM,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1
2012$MAKMIIN$RM,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0
2012$MAKMIIN$LM,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0
2012$MAKMNJF$RM,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0
2012$MAKMNJF$LM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2012$MAKMNJN$RM,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0
2012$MAKMNJN$LM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2012$MAKMNYF$RM,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2012$MAKMNYF$LM,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2012$MAKMNYN$RM,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2012$MAKMNYN$LM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2012$MNJMIIF$RM,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
2012$MNJMIIF$LM,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1
2012$MNJMIIN$RM,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2012$MNJMIIN$LM,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1
2012$MNYMIIF$RM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2012$MNYMIIF$LM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012$MNYMIIN$RM,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2012$MNYMIIN$LM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012$MNYMNJF$RM,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2012$MNYMNJF$LM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012$MNYMNJN$RM,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2012$MNYMNJN$LM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013$MISMIKN-MIK$RM,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0
2013$MISMIKN-MIS$LM,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
2013$MISMWTN-MWT$RM,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2013$MISMWTN-MIS$LM,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0
2013$MMTFHYN-FHY$RF,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0
2013$MMTFHYN-MMT$LM,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0
2013$MHUFHYN-FHY$RF,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0
2013$MHUFHYN-MHU$LM,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
2013$MMTFMMN-FMM$RF,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
2013$MMTFMMN-MMT$LM,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
2013$MIJFMMN-FMM$RF,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
2013$MIJFMMN-MIJ$LM,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0
2013$MHUMIJN-MHU$RM,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1
2013$MHUMIJN-MIJ$LM,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0
2013$FKAFKYN-FKA$RF,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1
2013$FKAFKYN-FKY$LF,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1
2013$FKYMISN-FKY$RF,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1
2013$FKYMISN-MIS$LM,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013$FMMMHUN-FMM$RF,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
2013$FMMMHUN-MHU$LM,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1
2013$MHUMMTN-MHU$RM,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
2013$MHUMMTN-MMT$LM,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
2013$MIJFHYN-FHY$RF,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0
2013$MIJFHYN-MIJ$LM,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
2013$MIKFKAN-FKA$RF,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
2013$MIKFKAN-MIK$LM,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0
2013$MIKFKYN-FKY$RF,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0
2013$MIKFKYN-MIK$LM,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0
2013$MIKMWTN-MIK$RM,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
2013$MIKMWTN-MWT$LM,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013$MISFKAN-FKA$RF,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
2013$MISFKAN-MIS$LM,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
2014$MAMMKTN$RM,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2014$MAMMKTN$LM,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0
2014$MAMMSTN$RM,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2014$MAMMSTN$LM,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
2014$MSHMAMN$RM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014$MSHMAMN$LM,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0
2014$MSHMKTN$RM,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
2014$MSHMKTN$LM,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2014$MSHMSTN$RM,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
2014$MSHMSTN$LM,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2014$MSHMYSN$RM,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2014$MSHMYSN$LM,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0
2014$MSTFINN$RM,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0
2014$MSTFINN$LF,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2014$MSTMKTN$RM,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014$MSTMKTN$LM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014$MYJFINN$RM,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2014$MYJFINN$LF,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
2014$MYJMSTN$RM,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014$MYJMSTN$LM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014$MYSMAMN$RM,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0
2014$MYSMAMN$LM,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
2014$MYSMKTN$RM,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0
2014$MYSMKTN$LM,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
2014$MYSMSTN$RM,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0
2014$MYSMSTN$LM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015$WAV_0768_002$RF,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1
2015$WAV_0768_002$LM,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1
2015$WAV_0769_002$RF,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1
2015$WAV_0769_002$LF,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0
2015$WAV_0770_002$RF,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0
2015$WAV_0770_002$LF,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
2015$WAV_0771_002$RF,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0
2015$WAV_0771_002$LM,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
2015$WAV_0772_002$RF,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0
2015$WAV_0772_002$LF,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
2015$WAV_0773_002$RF,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0
2015$WAV_0773_002$LF,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1
2015$WAV_0774_002$RF,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0
2015$WAV_0774_002$LM,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1
2015$WAV_0775_002$RF,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0
2015$WAV_0775_002$LF,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0
2015$WAV_0776_002$RF,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0
2015$WAV_0776_002$LF,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
2015$WAV_0777_002$RF,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0
2015$WAV_0777_002$LM,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1
2015$WAV_0778_002$RF,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0
2015$WAV_0778_002$LM,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015$WAV_0779_002$RM,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
2015$WAV_0779_002$LF,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015$WAV_0781_002$RM,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015$WAV_0781_002$LM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015$WAV_0782_002$RF,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
2015$WAV_0782_002$LF,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
2015$WAV_0783_002$RM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015$WAV_0783_002$LF,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
2015$WAV_0784_002$RF,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0
2015$WAV_0784_002$LM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015$WAV_0785_002$RM,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015$WAV_0785_002$LF,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1
2015$WAV_0786_002$RF,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0
2015$WAV_0786_002$LF,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2015$WAV_0787_002$RF,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1
2015$WAV_0787_002$LM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016$FKAMAMN-FKA$RF,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
2016$FKAMAMN-MAM$LM,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1
2016$FKAMKJN-FKA$RF,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
2016$FKAMKJN-MKJ$LM,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0
2016$FKCFKAN-FKA$RF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016$FKCFKAN-FKC$LF,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2016$FKCMAMN-FKC$RF,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
2016$FKCMAMN-MAM$LM,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1
2016$FKCMKJN-FKC$RF,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0
2016$FKCMKJN-MKJ$LM,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
2016$FKSMHKN-FKS$RF,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
2016$FKSMHKN-MHK$LM,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
2016$FORFKSN-FKS$RF,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0
2016$FORFKSN-FOR$LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016$FORMHKN-FOR$RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016$FORMHKN-MHK$LM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016$FSNFKSN-FKS$RF,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0
2016$FSNFKSN-FSN$LF,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
2016$FSNFORN-FOR$RF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016$FSNFORN-FSN$LF,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2016$FSNMHKN-FSN$RF,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2016$FSNMHKN-MHK$LM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016$FSNMNDN-FSN$RF,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2016$FSNMNDN-MND$LM,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2016$MAMMKJN-MAM$RM,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1
2016$MAMMKJN-MKJ$LM,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2016$MNDFKSN-FKS$RF,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016$MNDFKSN-MND$LM,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2016$MNDFORN-FOR$RF,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016$MNDFORN-MND$LM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016$MNDMHKN-MHK$RM,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
2016$MNDMHKN-MND$LM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017$WAV_1089_002$LM,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1
2017$WAV_1089_002$RM,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
2017$WAV_1090_002$LM,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
2017$WAV_1090_002$RM,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
2017$WAV_1091_002$LM,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1
2017$WAV_1091_002$RM,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1
2017$WAV_1092_002$LM,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1
2017$WAV_1092_002$RM,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1
2017$WAV_1093_002$LM,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1
2017$WAV_1093_002$RM,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0
2017$WAV_1094_002$LM,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0
2017$WAV_1094_002$RM,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0
2017$WAV_1095_002$LM,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0
2017$WAV_1095_002$RF,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0
2017$WAV_1096_002$LM,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
2017$WAV_1096_002$RM,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0
2017$WAV_1097_002$LF,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0
2017$WAV_1097_002$RM,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1
2017$WAV_1098_002$LM,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0
2017$WAV_1098_002$RM,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
2017$WAV_1099_002$LM,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0
2017$WAV_1099_002$RM,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0
2017$WAV_1100_002$LF,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0
2017$WAV_1100_002$RM,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
2018$FKMMOKN$LM,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1
2018$FKMMOKN$RF,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2018$FKRFHAN$LF,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
2018$FKRFHAN$LF,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
2018$FMAFHAN$LF,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1
2018$FMAFHAN$RF,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
2018$FMRFMAN$LF,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
2018$FMRFMAN$LF,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0
2018$MSKFHAN$LF,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1
2018$MSKFHAN$RM,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018$MUTMTKN$LM,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1
2018$MUTMTKN$RM,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1
2018$MWKMTKN$LM,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2018$MWKMTKN$RM,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1
2019$WAV_1159_002$LM,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1
2019$WAV_1159_002$RM,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2019$WAV_1160_002$LM,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1
2019$WAV_1160_002$RF,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1
2019$WAV_1161_002$LM,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1
2019$WAV_1161_002$RF,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1
2019$WAV_1162_002$LM,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1
2019$WAV_1162_002$RM,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
2019$WAV_1163_002$LM,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
2019$WAV_1163_002$RM,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0
2019$WAV_1164_002$LF,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1
2019$WAV_1164_002$RM,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0
2019$WAV_1165_002$LM,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0
2019$WAV_1165_002$RM,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
2019$WAV_1166_002$LF,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
2019$WAV_1166_002$RF,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1
2019$WAV_1167_002$LM,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1
2019$WAV_1167_002$RF,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
2019$WAV_1168_002$LM,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1
2019$WAV_1168_002$RF,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
2019$WAV_1169_002$LM,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1
2019$WAV_1169_002$RF,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
2019$WAV_1170_002$LF,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1
2019$WAV_1170_002$RM,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0
2020$WAV_1304_002$LF,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1
2020$WAV_1304_002$RM,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2020$WAV_1305_002$LF,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1
2020$WAV_1305_002$RM,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2020$WAV_1306_002$LM,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
2020$WAV_1306_002$RM,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0
2020$WAV_1307_002$LF,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1
2020$WAV_1307_002$LM,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
2020$WAV_1308_002$LF,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1
2020$WAV_1308_002$RM,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1
2020$WAV_1309_002$LM,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0
2020$WAV_1309_002$RM,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1
2021$WAV_1345_001$LF,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1
2021$WAV_1345_001$RM,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0
2021$WAV_1346_002$LM,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
2021$WAV_1346_002$RF,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1
2021$WAV_1347_002$LM,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2021$WAV_1347_002$RM,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1
2021$WAV_1348_002$LF,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
2021$WAV_1348_002$RM,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1
2021$WAV_1349_002$LF,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
2021$WAV_1349_002$RF,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0
2021$WAV_1350_002$LM,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0
2021$WAV_1350_002$RF,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0
2021$WAV_1351_002$LM,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0
2021$WAV_1351_002$RF,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1
2021$WAV_1352_002$LF,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0
2021$WAV_1352_002$RM,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1
2021$WAV_1353_002$LF,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1
2021$WAV_1353_002$RM,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
2021$WAV_1354_002$LF,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0
2021$WAV_1354_002$RM,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1
2021$WAV_1355_002$LM,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1
2021$WAV_1355_002$RM,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1
2021$WAV_1356_002$LF,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1
2021$WAV_1356_002$RM,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1